"","date","gold","returns"
"623",1970-09-15,36.275,-0.00206540520927678
"624",1970-09-16,36.08,-0.00539010357582859
"625",1970-09-17,36.225,0.00401079301232299
"626",1970-09-18,36.2,-0.000690369375020428
"627",1970-09-21,36.225,0.000690369375020428
"628",1970-09-22,36.3,0.002068253064059
"629",1970-09-23,36.25,-0.00137835997012115
"630",1970-09-24,36.15,-0.00276243269591037
"631",1970-09-25,36.15,0
"632",1970-09-28,36.175,0.000691323912774156
"633",1970-09-29,36.2,0.000690846314177929
"634",1970-09-30,36.24,0.00110436234305311
"635",1970-10-01,36.425,0.00509187090648977
"636",1970-10-02,36.275,-0.00412655331101686
"637",1970-10-05,36.525,0.00686815886651138
"638",1970-10-06,36.925,0.0108918707806804
"639",1970-10-07,36.825,-0.00271186606874929
"640",1970-10-08,36.725,-0.00271924028875326
"641",1970-10-09,36.79,0.00176834705674223
"642",1970-10-12,37.25,0.0124258757088853
"643",1970-10-13,37.36,0.00294866853507347
"644",1970-10-14,37.45,0.0024060966025865
"645",1970-10-15,37.63,0.00479489464211769
"646",1970-10-16,37.56,-0.00186195026528369
"647",1970-10-19,37.66,0.00265886888894373
"648",1970-10-20,37.87,0.0055607186846971
"649",1970-10-21,38,0.00342691781268245
"650",1970-10-22,37.85,-0.00395517984292804
"651",1970-10-23,38.2,0.00920453572907176
"652",1970-10-26,39.15,0.0245649068242826
"653",1970-10-27,39.19,0.00102118977472809
"654",1970-10-28,38.7,-0.012582012175804
"655",1970-10-29,38.4,-0.00778214044205505
"656",1970-10-30,37.4,-0.0263867551731947
"657",1970-11-02,37.7,0.00798939003347865
"658",1970-11-03,37.45,-0.0066533844907366
"659",1970-11-04,36.8,-0.017508864788343
"660",1970-11-05,37.1,0.00811912443850415
"661",1970-11-06,37,-0.00269905696916517
"662",1970-11-09,37.225,0.00606266592584825
"663",1970-11-10,37.55,0.00869279964007097
"664",1970-11-11,37.11,-0.0117869031376374
"665",1970-11-12,37.325,0.00577686835274793
"666",1970-11-13,37.6,0.00734070697059463
"667",1970-11-16,37.9,0.00794706169253212
"668",1970-11-17,37.35,-0.0146182005095543
"669",1970-11-18,37.6,0.00667113881702219
"670",1970-11-19,37.6,0
"671",1970-11-20,37.6,0
"672",1970-11-23,37.55,-0.00133067218570515
"673",1970-11-24,37.425,-0.00333444790445148
"674",1970-11-25,37.65,0.00599402394021054
"675",1970-11-26,37.79,0.00371156311549514
"676",1970-11-27,37.625,-0.00437579429235813
"677",1970-11-30,37.6,-0.000664672673190925
"678",1970-12-01,37.35,-0.00667113881702219
"679",1970-12-02,37.575,0.00600602406021178
"680",1970-12-03,37.575,0
"681",1970-12-04,37.55,-0.000665557428894736
"682",1970-12-07,37.5,-0.0013324452337784
"683",1970-12-08,37.4,-0.00267022855587884
"684",1970-12-09,37.23,-0.00455581653586101
"685",1970-12-10,36.975,-0.0068728792877617
"686",1970-12-11,37.19,0.0057978993401151
"687",1970-12-14,37.2,0.000268853342122455
"688",1970-12-15,37.36,0.0042918520815407
"689",1970-12-16,37.71,0.00932469790962376
"690",1970-12-17,37.64,-0.00185799655308694
"691",1970-12-18,37.65,0.000265639528723938
"692",1970-12-21,37.625,-0.000664231176862984
"693",1970-12-22,37.65,0.000664231176862984
"694",1970-12-23,37.55,-0.00265957603575906
"695",1970-12-24,37.4,-0.00400267378965724
"696",1970-12-28,37.34,-0.00160556630690989
"697",1970-12-29,37.325,-0.000401794688322354
"698",1970-12-30,37.375,0.00133868828559658
"699",1970-12-31,37.375,0
"700",1971-01-04,37.325,-0.00133868828559658
"701",1971-01-05,37.5,0.00467758955111108
"702",1971-01-06,37.5,0
"703",1971-01-07,37.39,-0.00293764398734275
"704",1971-01-08,37.51,0.00320427510477339
"705",1971-01-11,37.5,-0.000266631117430638
"706",1971-01-12,37.85,0.00929004690709245
"707",1971-01-13,38.275,0.0111659616602897
"708",1971-01-14,38.1,-0.00458265941109204
"709",1971-01-15,38.15,0.00131147559781075
"710",1971-01-18,38.1,-0.00131147559781075
"711",1971-01-19,37.925,-0.00460375689805925
"712",1971-01-20,38.025,0.0026333129107603
"713",1971-01-21,38.175,0.0039370129593399
"714",1971-01-22,37.95,-0.0059113472630572
"715",1971-01-25,37.9,-0.00131839175325821
"716",1971-01-26,38.1,0.00526317004427446
"717",1971-01-27,38.025,-0.00197044398729895
"718",1971-01-28,38.05,0.000657246162338421
"719",1971-01-29,38,-0.00131492458130911
"720",1971-02-01,38.1,0.00262812240626964
"721",1971-02-02,38.35,0.00654024568060985
"722",1971-02-03,38.7,0.0090850722224709
"723",1971-02-04,38.475,-0.00583092031079291
"724",1971-02-05,38.45,-0.000649983773290064
"725",1971-02-08,38.5,0.00129954534208565
"726",1971-02-09,38.725,0.00582714500919357
"727",1971-02-10,38.85,0.00322269051072421
"728",1971-02-11,38.875,0.000643293685741675
"729",1971-02-12,39.05,0.00449150578629665
"730",1971-02-15,38.9,-0.0038486256612944
"731",1971-02-16,38.95,0.00128452169235693
"732",1971-02-17,38.9,-0.00128452169235693
"733",1971-02-18,38.85,-0.00128617381074392
"734",1971-02-19,38.78,-0.00180342699915093
"735",1971-02-22,38.75,-0.000773894015149601
"736",1971-02-23,38.8,0.00128949082987173
"737",1971-02-24,38.775,-0.000644537566625303
"738",1971-02-25,38.75,-0.000644953263246428
"739",1971-02-26,38.79,0.00103172565251963
"740",1971-03-01,38.75,-0.00103172565251963
"741",1971-03-02,38.7,-0.00129115576361993
"742",1971-03-03,38.775,0.00193610902686636
"743",1971-03-04,38.775,0
"744",1971-03-05,38.76,-0.000386922040036985
"745",1971-03-08,38.75,-0.000258031223209443
"746",1971-03-09,38.81,0.00154718958145894
"747",1971-03-10,38.84,0.000772698042309283
"748",1971-03-11,38.96,0.00308483535121029
"749",1971-03-12,39.025,0.00166698762716111
"750",1971-03-15,39.075,0.00128040990604461
"751",1971-03-16,38.975,-0.00256246136369986
"752",1971-03-17,38.925,-0.00128369722377819
"753",1971-03-18,38.95,0.000642054596695196
"754",1971-03-19,39.025,0.00192369408473825
"755",1971-03-22,38.95,-0.00192369408473825
"756",1971-03-23,38.925,-0.000642054596695196
"757",1971-03-24,38.92,-0.00012846040225778
"758",1971-03-25,38.91,-0.000256970321342198
"759",1971-03-26,38.9,-0.000257036372061759
"760",1971-03-29,38.825,-0.0019298815896498
"761",1971-03-30,38.75,-0.00193361323539465
"762",1971-03-31,38.8,0.00128949082987173
"763",1971-04-01,38.95,0.00385852568752965
"764",1971-04-02,38.825,-0.00321440328200673
"765",1971-04-05,38.9,0.0019298815896498
"766",1971-04-06,38.9,0
"767",1971-04-07,38.925,0.000642467095661736
"768",1971-04-08,38.95,0.000642054596695196
"769",1971-04-13,38.9,-0.00128452169235693
"770",1971-04-14,38.9,0
"771",1971-04-15,38.89,-0.000257102456744374
"772",1971-04-16,38.93,0.00102801345470827
"773",1971-04-19,38.95,0.000513610694393041
"774",1971-04-20,38.95,0
"775",1971-04-21,38.905,-0.00115599524786392
"776",1971-04-22,38.975,0.00179763787494691
"777",1971-04-23,39.085,0.00281834672845349
"778",1971-04-26,39,-0.00217711554264755
"779",1971-04-27,38.91,-0.00231035913318411
"780",1971-04-28,39.15,0.00614913544034978
"781",1971-04-29,39.425,0.00699971041228986
"782",1971-04-30,39.6,0.00442898541133285
"783",1971-05-03,39.42,-0.00455581653586057
"784",1971-05-04,39.86,0.0111000130600747
"785",1971-05-05,39.66,-0.0050301916929989
"786",1971-05-06,40.2,0.0135238725333258
"787",1971-05-07,39.875,-0.00811743451996705
"788",1971-05-10,39.65,-0.00565861302415183
"789",1971-05-11,40,0.00878850603307946
"790",1971-05-12,40.7,0.0173486383346133
"791",1971-05-13,40.85,0.00367872885746223
"792",1971-05-14,40.8,-0.00122473989589578
"793",1971-05-17,41.1,0.00732604009207316
"794",1971-05-18,41.2,0.00243013485329158
"795",1971-05-19,40.5,-0.0171362822429875
"796",1971-05-20,40.8,0.00738010729762273
"797",1971-05-21,41.05,0.00610875448832093
"798",1971-05-24,40.75,-0.00733499621156541
"799",1971-05-25,40.975,0.00550628494302208
"800",1971-05-26,40.96,-0.000366143898641091
"801",1971-05-27,40.7,-0.00636788828270296
"802",1971-05-28,40.8,0.00245398896156646
"803",1971-06-01,40.85,0.00122473989589578
"804",1971-06-02,40.65,-0.00490798531219205
"805",1971-06-03,40.525,-0.00307976837207979
"806",1971-06-04,40.6,0.00184899898594715
"807",1971-06-07,40.5,-0.00246609249519381
"808",1971-06-08,40.3,-0.00495050515985618
"809",1971-06-09,39.95,-0.00872279674035337
"810",1971-06-10,39.6,-0.00879955395184906
"811",1971-06-11,39.65,0.00126182982042211
"812",1971-06-14,39.6,-0.00126182982042211
"813",1971-06-15,39.49,-0.00278164296187677
"814",1971-06-16,39.775,0.00719109892529257
"815",1971-06-17,39.95,0.00439009798843326
"816",1971-06-18,39.9,-0.00125234831646592
"817",1971-06-21,39.95,0.00125234831646592
"818",1971-06-22,40.1,0.00374766210023969
"819",1971-06-23,40.25,0.0037336695520489
"820",1971-06-24,40.4,0.00371978110253224
"821",1971-06-25,40.11,-0.00720410518514303
"822",1971-06-28,40.08,-0.000748223005352155
"823",1971-06-29,39.875,-0.00512789567160077
"824",1971-06-30,40.2,0.00811743451996705
"825",1971-07-01,40.1,-0.00249066131245224
"826",1971-07-02,40.41,0.00770094477785888
"827",1971-07-05,40.225,-0.00458858621193547
"828",1971-07-06,40.3,0.00186277607419028
"829",1971-07-07,40.2,-0.00248447332766144
"830",1971-07-08,40.275,0.00186393343806257
"831",1971-07-09,40.24,-0.000869403271554603
"832",1971-07-12,40.35,0.00272986892447413
"833",1971-07-13,40.35,0
"834",1971-07-14,40.4,0.0012383902511468
"835",1971-07-15,40.44,0.000989609185165996
"836",1971-07-16,40.6,0.00394867245541652
"837",1971-07-19,41.01,0.0100478727962807
"838",1971-07-20,40.975,-0.000853814774074202
"839",1971-07-21,41.2,0.00547613172558714
"840",1971-07-22,41.59,0.00942149739933962
"841",1971-07-23,41.58,-0.000240471324953528
"842",1971-07-26,41.45,-0.003131400848563
"843",1971-07-27,41.975,0.0125863213823005
"844",1971-07-28,42.09,0.00273597981887486
"845",1971-07-29,42.21,0.00284697701192815
"846",1971-07-30,42.475,0.00625850776358838
"847",1971-08-02,42.475,0
"848",1971-08-03,42.15,-0.00768098311013121
"849",1971-08-04,42.19,0.000948541688382765
"850",1971-08-05,42.8,0.0143548764515038
"851",1971-08-06,42.65,-0.00351082865006314
"852",1971-08-09,42.9,0.00584455199628309
"853",1971-08-10,43.3,0.00928080907447315
"854",1971-08-11,42.75,-0.0127834396256752
"855",1971-08-12,43.225,0.0110498361865852
"856",1971-08-13,43.275,0.00115606949291891
"857",1971-08-18,43,-0.00637498536871073
"858",1971-08-19,43.4,0.00925932541279684
"859",1971-08-20,43.3,-0.002306806097915
"860",1971-08-23,43.25,-0.00115540163055572
"861",1971-08-24,43.1,-0.00347423626818655
"862",1971-08-25,43.1,0
"863",1971-08-26,42.75,-0.00815380172693292
"864",1971-08-27,41.1,-0.0393610738805799
"865",1971-08-31,41,-0.00243605479788123
"866",1971-09-01,40.7,-0.00734397425575839
"867",1971-09-02,41.6,0.0218720748186683
"868",1971-09-03,41.725,0.00300030228068104
"869",1971-09-06,41.8,0.00179586998281156
"870",1971-09-07,41.7,-0.00239521072595439
"871",1971-09-08,41.325,-0.00903348509766788
"872",1971-09-09,41.7,0.00903348509766788
"873",1971-09-10,41.575,-0.00300210372576482
"874",1971-09-13,41.59,0.000360728675829147
"875",1971-09-14,41.85,0.00623204318066417
"876",1971-09-15,41.89,0.000955338023458818
"877",1971-09-16,42.225,0.00796532773492054
"878",1971-09-17,42.1,-0.00296472200552822
"879",1971-09-20,42.05,-0.00118835426937869
"880",1971-09-21,42.3,0.00592769963327511
"881",1971-09-22,42.2,-0.00236686501026595
"882",1971-09-23,42.25,0.00118413276121654
"883",1971-09-24,42.65,0.0094229201345053
"884",1971-09-27,42.35,-0.00705885283962449
"885",1971-09-28,42.725,0.00881580790359093
"886",1971-09-29,42.7,-0.000585308767075521
"887",1971-09-30,42.475,-0.00528325267658314
"888",1971-10-01,42.175,-0.00708803912596379
"889",1971-10-04,42.5,0.00767644749833929
"890",1971-10-05,42.35,-0.00353565483230778
"891",1971-10-06,42.44,0.00212289264771881
"892",1971-10-07,42.45,0.000235599011574106
"893",1971-10-08,42.5,0.00117716317301486
"894",1971-10-11,42.45,-0.00117716317301486
"895",1971-10-12,42.525,0.00176522552456904
"896",1971-10-13,42.6,0.00176211499339951
"897",1971-10-14,42.54,-0.00140944350323391
"898",1971-10-15,42.575,0.000822416776661061
"899",1971-10-18,42.51,-0.00152788417805327
"900",1971-10-19,42.55,0.000940512648684333
"901",1971-10-20,42.5,-0.0011757790890119
"902",1971-10-21,42.525,0.000588062351554175
"903",1971-10-22,42.475,-0.00117647072392968
"904",1971-10-25,42.475,0
"905",1971-10-26,42.5,0.000588408372375504
"906",1971-10-27,42.51,0.000235266440327564
"907",1971-10-28,42.45,-0.00141242961334243
"908",1971-10-29,42.4,-0.00117855051944415
"909",1971-11-01,42.125,-0.00650697356538643
"910",1971-11-02,42.4,0.00650697356538643
"911",1971-11-03,42.2,-0.00472814119594611
"912",1971-11-04,42.15,-0.00118553659410159
"913",1971-11-05,42.25,0.00236966935531813
"914",1971-11-08,42.35,0.00236406729488081
"915",1971-11-09,42.475,0.00294724645993227
"916",1971-11-10,42.625,0.00352526804568498
"917",1971-11-11,42.55,-0.00176108058429758
"918",1971-11-12,42.6,0.00117439825594179
"919",1971-11-15,42.85,0.00585139176846372
"920",1971-11-16,43,0.00349447064977371
"921",1971-11-17,42.81,-0.00442839553670771
"922",1971-11-18,43,0.00442839553670771
"923",1971-11-19,43.15,0.0034823018358745
"924",1971-11-22,43.25,0.00231481584845161
"925",1971-11-23,43.2,-0.00115673812782369
"926",1971-11-24,43.375,0.00404274301695828
"927",1971-11-25,43.64,0.00609092269784695
"928",1971-11-26,43.325,-0.00724432536320041
"929",1971-11-29,43.65,0.00747344668394145
"930",1971-11-30,43.55,-0.00229357898709948
"931",1971-12-01,43.5,-0.0011487652038733
"932",1971-12-02,43.6,0.00229621226035048
"933",1971-12-03,43.725,0.00286287054967715
"934",1971-12-06,43.9,0.00399429917645966
"935",1971-12-07,43.875,-0.000569638295095931
"936",1971-12-08,43.6,-0.00628753143104088
"937",1971-12-09,43.5,-0.00229621226035048
"938",1971-12-10,43.675,0.00401491792548203
"939",1971-12-13,43.65,-0.000572573734509252
"940",1971-12-14,43.65,0
"941",1971-12-15,43.61,-0.000916800430935893
"942",1971-12-16,43.4,-0.00482704074831597
"943",1971-12-17,43.05,-0.00809721023261956
"944",1971-12-20,42.4,-0.0152138686358274
"945",1971-12-21,42.95,0.0128882861923523
"946",1971-12-22,43.15,0.00464576909917236
"947",1971-12-23,43.525,0.00865306812481581
"948",1971-12-24,43.29,-0.0054138242003634
"949",1971-12-28,43.3,0.000230973554554925
"950",1971-12-29,43.525,0.00518285064580848
"951",1971-12-30,43.5,-0.000574547559614391
"952",1972-01-03,43.725,0.00515908281002764
"953",1972-01-04,44.35,0.0141926878509224
"954",1972-01-05,44.425,0.00168966528512682
"955",1972-01-06,44.875,0.0100784727677277
"956",1972-01-07,45.75,0.0193109449130873
"957",1972-01-10,45.7,-0.00109349382137092
"958",1972-01-11,45.34,-0.00790865282077613
"959",1972-01-12,45.25,-0.00198697493344779
"960",1972-01-13,45.45,0.00441015047755267
"961",1972-01-14,45.725,0.00603237365344134
"962",1972-01-17,45.975,0.00545257621345563
"963",1972-01-18,46.09,0.00249823624203227
"964",1972-01-19,45.9,-0.00413088966591779
"965",1972-01-20,45.75,-0.00327332534496927
"966",1972-01-21,45.89,0.00305543668521224
"967",1972-01-24,45.925,0.000762402694447051
"968",1972-01-25,46.1,0.00380331890141328
"969",1972-01-26,46.075,-0.000542446446715861
"970",1972-01-27,46.2,0.00270929453180635
"971",1972-01-28,47,0.0171678036223653
"972",1972-01-31,46.95,-0.00106439605578634
"973",1972-02-01,47.49,0.0114359569067584
"974",1972-02-02,48.6,0.0231043683454177
"975",1972-02-03,48.4,-0.0041237171838624
"976",1972-02-04,47.55,-0.0177180247311863
"977",1972-02-07,47.45,-0.00210526393546262
"978",1972-02-08,48.2,0.0156824960006179
"979",1972-02-09,47.925,-0.00572173212484639
"980",1972-02-10,48.4,0.00986252479087746
"981",1972-02-11,48.25,-0.00310398593759098
"982",1972-02-14,48.2,-0.00103680672844009
"983",1972-02-15,47.9,-0.00624351663968525
"984",1972-02-16,48.05,0.00312663099943178
"985",1972-02-17,48.5,0.00932166252713618
"986",1972-02-18,48.24,-0.0053752455245073
"987",1972-02-21,48.4,0.00331126130365567
"988",1972-02-22,48.6,0.0041237171838624
"989",1972-02-23,48.625,0.000514271032162394
"990",1972-02-24,48.7,0.00154122814993363
"991",1972-02-25,48.6,-0.00205549918209602
"992",1972-02-28,48.49,-0.00226593978918732
"993",1972-02-29,48.4,-0.00185777739467508
"994",1972-03-01,47.8,-0.0124741742251757
"995",1972-03-02,48.2,0.00833338155914465
"996",1972-03-03,48.05,-0.00311688564025348
"997",1972-03-06,48,-0.0010411245084101
"998",1972-03-07,48.275,0.00571281740668717
"999",1972-03-08,48.25,-0.000518000529583507
"1000",1972-03-09,48.3,0.00103573287353198
"1001",1972-03-10,48.225,-0.00155400186673393
"1002",1972-03-13,48.35,0.00258866310751049
"1003",1972-03-14,48.4,0.00103359182328244
"1004",1972-03-15,48.3,-0.002068253064059
"1005",1972-03-16,48.47,0.00351348919875782
"1006",1972-03-17,48.4,-0.00144523613469882
"1007",1972-03-20,48.35,-0.00103359182328244
"1008",1972-03-21,48.4,0.00103359182328244
"1009",1972-03-22,48.4,0
"1010",1972-03-23,48.4,0
"1011",1972-03-24,48.4,0
"1012",1972-03-27,48.35,-0.00103359182328244
"1013",1972-03-28,48.225,-0.00258866310751049
"1014",1972-03-29,48.425,0.00413865050126683
"1015",1972-03-30,48.375,-0.00103305794311392
"1016",1972-04-04,48.4,0.000516662372640031
"1017",1972-04-05,48.4,0
"1018",1972-04-06,48.3,-0.002068253064059
"1019",1972-04-07,48.35,0.00103466124077656
"1020",1972-04-10,48.4,0.00103359182328244
"1021",1972-04-11,48.45,0.00103252461418935
"1022",1972-04-12,48.81,0.00740287156228092
"1023",1972-04-13,49.425,0.0125211591576244
"1024",1972-04-14,49.35,-0.00151860317718988
"1025",1972-04-17,49.35,0
"1026",1972-04-18,49.475,0.002529725609139
"1027",1972-04-19,49.25,-0.00455812387053189
"1028",1972-04-20,49.425,0.00354700143858278
"1029",1972-04-21,49.375,-0.00101214583539466
"1030",1972-04-24,49.35,-0.000506457341795219
"1031",1972-04-25,49.21,-0.00284091100160389
"1032",1972-04-26,49.3,0.0018272261707577
"1033",1972-04-27,49.375,0.0015201421726414
"1034",1972-04-28,49.5,0.00252844635335903
"1035",1972-05-01,50.2,0.0140423571230386
"1036",1972-05-02,50.7,0.00991088389945416
"1037",1972-05-03,50.3,-0.00792083349144423
"1038",1972-05-04,50.35,0.000993542058878027
"1039",1972-05-05,50.525,0.00346964412511319
"1040",1972-05-08,51.6,0.0210534091978327
"1041",1972-05-09,54,0.0454623740767572
"1042",1972-05-10,53.3,-0.0130477153924757
"1043",1972-05-11,53,-0.00564441761967682
"1044",1972-05-12,52.8,-0.00378072283990605
"1045",1972-05-15,52.8,0
"1046",1972-05-16,54.5,0.0316895109569826
"1047",1972-05-17,57.5,0.0535842461341063
"1048",1972-05-18,57.15,-0.00610555756248488
"1049",1972-05-19,56.5,-0.0114387520884245
"1050",1972-05-22,57.2,0.0123132602333564
"1051",1972-05-23,57.5,0.00523104941755292
"1052",1972-05-24,56.65,-0.0148929603292896
"1053",1972-05-25,56.925,0.00484262447578843
"1054",1972-05-26,57.5,0.0100503358535011
"1055",1972-05-30,58.7,0.0206547790307461
"1056",1972-05-31,59.3,0.010169579169629
"1057",1972-06-01,58.8,-0.00846745109909897
"1058",1972-06-02,59.2,0.00677968698537956
"1059",1972-06-05,59.4,0.00337268447863881
"1060",1972-06-06,59.75,0.00587496444302094
